name,price,onPrescription
EXOMUC 100MG GRAN.SUSP.SAC B10,1170,FALSE
EXOMUC 200MG GRAN.SS SACH BT30,3085,FALSE
"EXTENCILLINE 1,2MUI FL+AMP BT1",1280,FALSE
"EXTENCILLINE 2,4MUI FL+AMP BT1",1565,FALSE
EXTRAIT SP DESESSARTZ F/1L,38980,FALSE
FANGID CR T/15G,1170,FALSE
FANSIDAR CPR B/150,25155,FALSE
FANSIDAR CPR QUADRISEC B/3,1015,FALSE
"FANSIDAR INJ AMP/2,5ML B/2",2360,FALSE
"FANSIDAR INJ AMP/2,5ML B/30 MH",39465,FALSE
FANTEM 180MG/1080MG SUSP F/60M,2805,FALSE
FANTEM 20MG/120MG CPR B/12,2970,FALSE
FANTEM 20MG/120MG CPR B/18,3425,FALSE
FANTEM 20MG/120MG CPR B/24,3655,FALSE
FANTEM 20MG/120MG CPR B/6,2735,FALSE
FASIGYNE 500MG CPR B/ 4,2875,FALSE
FASIGYNE 500MG CPR B/12,6045,FALSE
FASIPRO 600MG/500MG CPR B/10,4440,FALSE
"FASTORIK N 0,05% PED GTTE NAS",1180,FALSE
"FASTORIK N 0,1% AD GTTE NAS F/",1180,FALSE
"FASTORIK 0,05%ENF GTTE NAS10ML",1180,FALSE
"FASTORIK 0,1% AD GTTE NAS 10ML",1180,FALSE
FAZOL G 300MG OVULE BT 3,3775,FALSE
FAZOL 2% CREME DERMQ TB 30G,3720,FALSE
"FEBREX TM 325MG/37,5MG B/10",1720,FALSE
FEBRILEX CPR POCH/4 BL/50,17320,FALSE
FEBRILEX 125MG/1MG/5ML JR SP F,1700,FALSE
FEBRILEX+ CPR POCH/4,345,FALSE
FEBRILEX+ SP FL/150ML,1700,FALSE
FEDATE GEL B/30,2215,FALSE
FEDATE SP FL/200ML,3650,FALSE
FEFOL CAPSULE BT 30,2430,FALSE
FELDENE 20MG CPR DISP B/15,3550,FALSE
FELDENE 20MG GEL B/15,3500,FALSE
FELDENE 20MG IM AMP 1ML B/2,1700,FALSE
FELDENE 20MG SUPPO B/15,3185,FALSE
"FEMARA 2,5MG CPR B/30",149900,FALSE
FENA 100/500MG CPR B/10,1960,FALSE
FENISTIL GEL TB 30G,1985,FALSE
"FER ACIDE FOLIQUE 200MG/0,25MG",1355,FALSE
FER B12 ACIDE FOLIQUE F/200ML,1655,FALSE
FER B12 ACIDE FOLIQUE SP F/100,945,FALSE
FER SULFATE+ACI FOLIQUE 10BL10,1775,FALSE
FER UCB SOLUTE BUV AMP B/14,3780,FALSE
FER+AC FOLIQ PNA CPR B/1000,1775,FALSE
FERBEKOD CPR B/30,1360,FALSE
FERCEFOL CPR B/30,1385,FALSE
FERCEFOL SP F/150ML,1750,FALSE
FEREMI CPR PELL B/30,2645,FALSE
FEREMI SP F/200ML,3475,FALSE
FERLIX B12 SUSP BUV F/200ML,2245,FALSE
FERMED 100MG/5ML SOL INJ AMP 5,20615,FALSE
FEROX CAPS B/30,2650,FALSE
FEROX SP F/200ML,3850,FALSE
FEROZYN CAPS B/30,2210,FALSE
FERPLEX 40MG SOL BUV F/15ML B/,5350,FALSE
FERRAVIT SP F/200ML,2240,FALSE
FERROMIX SP F/120ML,2150,FALSE
FERROSTRANE SIROP FL 125ML,2420,FALSE
"FERROSTRANE 0,68% SP F/200ML",2835,FALSE
FERVEX AD GR SOL BUV SACH B/8,2345,FALSE
FERVEX AD SS GR SOL BUV SACH B,2625,FALSE
FERVEX ENF GR SOL BUV SACH B/8,2180,FALSE
FERVEX FRAMBOISE AD GR SOL BUV,2340,FALSE
FIGURIN GEL B/60,7900,FALSE
FINIGAL LOTION FL 125ML,2845,FALSE
FIXIM 100MG/5ML PDRE SUSP BUV,6145,FALSE
FIXIM 200MG CPR B/10,5975,FALSE
FIXINECT 200MG CPR B/10,4700,FALSE
FLAGENTYL 500MG CPR BT 4,3800,FALSE
FLAGYL INJ 100ML POCHE /1,2795,FALSE
FLAGYL 125MG/5ML SUSP BUV120ML,2557,FALSE
FLAGYL 250MG CPR BT 20,2340,FALSE
FLAGYL 500MG CPR DRG BT 14,2025,FALSE
FLAGYL 500MG OVULE BT 10,2150,FALSE
FLAMMAZINE 1% CREME TB 50G,2885,FALSE
FLANID 100MG CPR SEC B/30,2855,FALSE
FLANID 200MG CPR SEC B/15,2875,FALSE
FLECTOR GEL T/60G,1830,FALSE
"FLEMING 1,2G INJ AMP B/5",7265,FALSE
FLEMING 1G/125MG CPR PELL B/16,5245,FALSE
"FLEMING 281,25MG PDRE SUSP BUV",2215,FALSE
"FLEMING 500/62,5MG CPR PELL/16",3460,FALSE
"FLEMING 500/62,5MG SUSP BUV F/",3600,FALSE
FLEMOXINE 500MG CPR BT 12,1760,FALSE
FLEXDOL CPR 1BL10,1650,FALSE
FLEXEN 100MG INJ AMP BTE 6,3165,FALSE
FLEXEN 50MG GEL. BTE 30,1740,FALSE
FLIXONASE 50MCG SUSP NAS 60DOS,1790,FALSE
FLIXONASE 50MCG SUSP NAS120DOS,3285,FALSE
FLOCIP 500MG CPR B/10,3765,FALSE
FLOTAC HGC 75MG CAPS B/20 R71,5680,FALSE
FLOTRAL 10MG CPR B/10,5685,FALSE
FLOXAPEN 125MG SP F/100ML,3225,FALSE
FLOXAPEN 250MG SP F/100ML,4660,FALSE
FLOXAPEN 500MG GEL B/20 SD,3585,FALSE
FLOXAPEN 500MG GELULE BT 20,5410,FALSE
FLOXCIN 200MG CPR B/10,3060,FALSE
FLOXIMAT 200MG CPR B/10,9180,FALSE
"FLOXSOL 0,3% COLL F/5ML",920,FALSE
FLUB 600MG SUSP BUV F/30ML,2515,FALSE
FLUCA COLL F/5ML,3340,FALSE
FLUCA 150MG CPR B/1,5500,FALSE
FLUCA 50MG CPR B/4,6505,FALSE
FLUCAND 150MG GEL B/1,2985,FALSE
FLUCAND 50MG GEL B/7,5930,FALSE
FLUCAZOL 100MG GEL B/10,2060,FALSE
FLUCAZOL 50MG/5ML PDRE SUSP BU,2105,FALSE
FLUCESS 150MG CPR B/1,1145,FALSE
FLUCESS 50MG CPR B/7,1720,FALSE
FLUCOMYC 150MG CPR B/1,950,FALSE
FLUCON COLL F/3ML,1170,FALSE
FLUCONA DENK 100MG GEL B/10,1955,FALSE
FLUCONA DENK 150MG GEL B/1,1270,FALSE
FLUCONAZOLE SANDOZ 100MG SOL P,5885,FALSE
FLUCONAZOLE 50MG/5ML SUSP BUV,1990,FALSE
FLUCORIC 100MG GEL B/10,6140,FALSE
"FLUDEX LP 1,5MG CPR PELL B/30",5500,FALSE
FLUDITEC AD SIROP 5% FL125ML,1990,FALSE
FLUDITEC AD SP 5% F/300ML,4405,FALSE
FLUDITEC ENF SIROP 2% FL125ML,1885,FALSE
"FLUDITEC 0,15% TOUX SECHE SOL",2945,FALSE
FLUDITEC 750MG SP SACH 10ML B/,2920,FALSE
FLUGEN 100MG CPR B/10,1645,FALSE
FLUGEN 50MG/5ML PDRE SUSP BUV,1195,FALSE
FLUIMUCIL 200MG AD GR SOL BUV,2095,FALSE
FLUIMUCIL 200MG SACHET BT 30,3000,FALSE
FLUISEDAL  SIROP FL 125ML,1750,FALSE
FLUISEDAL SS PROMET SP FL125ML,3320,FALSE
FLUKOCIN 250MG/5ML SUSP BUV F/,2440,FALSE
FLUKOCIN 500MG GEL B/20,3450,FALSE
FLUNER 5MG CPR B/10,1375,FALSE
FLUOMAC 150MG GEL B/1,1980,FALSE
FLUOXINE 500MG CPR B/10,1950,FALSE
FLUVERMAL 100MG CPR BT 6,2165,FALSE
FLUVERMAL 20MG/ML SUSP FL 30ML,2555,FALSE
FLUZON 150MG CPR B/2,2515,FALSE
FOLICULIN 150UI SC/IM PDRE SOL,26520,FALSE
FOLICULIN 75UI SC/IM PDRE SOL,14545,FALSE
FOLIFER CPR B/60,4335,FALSE
"FOLIRON 150/0,5MG GEL B/30",1090,FALSE
FONX 1% SOLUT EXTERNE FL 15ML,3015,FALSE
FORADIL 12MCG PDRE INHAL.BT30D,14240,FALSE
FORCAN 200MG GEL B/4,4055,FALSE
FORCE G AMP BUV 10ML B/20,8680,FALSE
FORENE INH F/100ML,51450,FALSE
FORENE INH F/250ML,44930,FALSE
FORLAX 10G BUV SACH B/10,2155,FALSE
FORLAX 10G PDRE SOL BUV SACH B,3940,FALSE
FORTALINE 500MG CAPS B/20,2630,FALSE
FORTONIC VITALITE AMP BUV B/20,6200,FALSE
FORTUM * 1G * FL INJ BT 1,18350,FALSE
FORTUM 500MG FL INJ BT 1,9305,FALSE
"FRAGMINE 2500UI ANTIXA/0,2ML I",23399,FALSE
"FRAGMINE 5000UI ANTIXA/0,2ML I",37850,FALSE
"FRAGMINE 7500UI ANTIXA/0,2ML I",46300,FALSE
FRAKIDEX COLLYRE FL 5ML,1573,FALSE
FRAKIDEX POMMADE OPHT TB 5G,1105,FALSE
FRAXIPARINE 2850 UI AXA SERING,2725,FALSE
FRUCTINES 5MG CPR BT 30,2315,FALSE
FUCIDINE 2% CREME DERMQ TB 15G,1990,FALSE
FUCIDINE 2% POMMADE DERM TB15G,1990,FALSE
FUCIDINE 250MG CPR DRG BT 10,9005,FALSE
FUCIDINE 250MG CPR PELL B/10,9005,FALSE
FUCIDINE 250MG/5ML ENF SUSP BU,9940,FALSE
FUCITHALMIC 1% GEL OPHTA TB 3G,2315,FALSE
FUCLO 250MG SP F/100ML,3800,FALSE
FUCLO 500MG GEL B/24,3515,FALSE
FUMAFER POUDRE CHOCOLAT BT 50G,1710,FALSE
FUMAFER 200MG CPR BT 100,1825,FALSE
FUMET 100MG/50MG SUSP BUV F/60,1430,FALSE
FUNGICON 150MG GEL B/1,2035,FALSE
FUNGIZONE NN FL/40ML + PIPETTE,4440,FALSE
FUNGIZONE 100MG/ML BUV FL 40ML,5620,FALSE
FUNGIZONE 250MG CAPS BT 40,7510,FALSE
FUNGIZONE 3% LOTION FL 30ML,1190,FALSE
FUNGIZONE 50MG INJ IV FL BT 1,3355,FALSE
FUNZOL 150MG GEL B/1,2740,FALSE
FURO-DENK 40MG CPR 10BL10,6625,FALSE
FUROSEMIDE TABRAD 40MG CPR B/1,5510,FALSE
G-CEFTRIA 1G IM IV PDRE SOL IN,1770,FALSE
GALVUS MET FCT 50/1000MG CPR P,11185,FALSE
GALVUS 50MG CPR B/28,11105,FALSE
GAMALATE B6 SOL BUV FL 80ML,3665,FALSE
GAMMA SIROP FL 250 ML,4790,FALSE
GAMMA SS SUSP BUV F/125ML,2570,FALSE
GAMMA SS SUSP BUV F/250ML,4790,FALSE
GARDENAL 10MG CPR BT 80,1470,FALSE
GARDENAL 100MG CPR B/20,1445,FALSE
GARDENAL 40MG ENF INJ F+SOL B1,930,FALSE
GARDENAL 50MG CPR B/30,885,FALSE
GASCALM 100MG CPR B/30,2635,FALSE
GASEC 10MG CPR B/14,4005,FALSE
GASEC 20 GASTROCAPS B/14,9105,FALSE
GASEC 20 GASTROCAPS B/7,4680,FALSE
GASEC 20MG GASTROCAPS B/28,17060,FALSE
GASPRAL 20MG GEL B/30,5150,FALSE
GASPRAL 40MG PDRE INJ + SOLV 5,2650,FALSE
GASTRACID SP F/200ML,3405,FALSE
GASTRIDIN 150MG CPR 10BL10,18255,FALSE
GASTRIDIN 50MG AMP INJ 2ML B/5,3905,FALSE
GASTRODOMINA 20MG CPR BT 20,8100,FALSE
GASTRODOMINA 40MG CPR BT 10,8095,FALSE
GASTROPULGITE PDRE SUSP BUV SA,3235,FALSE
GATISTAR COLL F/5ML,2375,FALSE
GAVISCON BUV SUSP FV 250ML,2710,FALSE
GEBECEF 1G PDRE+SOLV INJ B/1,1958,FALSE
GEBECIP 500MG CPR B/10,1530,FALSE
GEBECIP 750MG CPR B/10,2325,FALSE
GEBEDOL FORTE 50/500/250MG CPR,1685,FALSE
GEBEDOL 50/500MG CPR B/10,680,FALSE
GEBEFLUC 200MG CAPS B/4,3885,FALSE
GEBEXIME 750MG SUSP INJ AMP B/,2905,FALSE
GEL CALAMINE THERICA APPL LOC,5820,FALSE
"GELDENE 0,5% GEL EXT TB 50G",2155,FALSE
GELOFUSINE SOL INJ 4% 500ML/1,4685,FALSE
GENPAR 1% PERF INJ 1000MG F/10,1345,FALSE
"GENPRESS 2,5MG CPR B/30",3210,FALSE
GENPRESS 5MG CPR B/30,4040,FALSE
GENTADEXA COLLYRE FL/10ML,1325,FALSE
GENTALLINE COLLYRE FL 5ML,1390,FALSE
GENTALLINE 10MG INJ AMP 1ML B1,565,FALSE
GENTALLINE 160MG AMP INJ 2ML/1,2550,FALSE
GENTALLINE 40MG INJ AMP 2ML B1,1020,FALSE
GENTALLINE 80MG INJ AMP 2ML B1,1620,FALSE
GENTAMICINE CHAUVIN COLLYR 5ML,965,FALSE
GENTAMICINE CHAUVIN PDE OPH 5G,1115,FALSE
GENTAMICINE SULF 40MG/ML AMP 2,6315,FALSE
"GENTAMICINE 0,3% FAUR CY FL5ML",885,FALSE
GENTAMICINE 80MG INJ B/50,6315,FALSE
"GENTASOL 0,3% COLL F/5ML",940,FALSE
GERDILIUM 10MG CPR B/40,2980,FALSE
GERZIDIME 1G PDRE SOL INJ F/1,4580,FALSE
GERZIDIME 2G PDRE SOL INJ F/1,6945,FALSE
GESTID CPR BTE 20,925,FALSE
GINKOCER 40MG CPR B/30,2980,FALSE
GINKOR FORT GELULE BT 30,6295,FALSE
GIVALEX BAIN BCHE FL 125ML,1660,FALSE
GLEVO 500MG CPR PELL B/5,6820,FALSE
GLEVO 500MG IV,6455,FALSE
"GLIBOMET 400MG/2,5MG CPR B/40",2895,FALSE
GLIDIABET 5MG CPR BTE 30,1355,FALSE
GLIMEPIRIDE DENK 2MG CPR B/30,3545,FALSE
GLIMEPIRIDE DENK 3MG CPR B/30,4565,FALSE
GLIPIRYL 1MG CPR B/30,1485,FALSE
GLIPIRYL 4MG CPR B/30,4795,FALSE
GLORION 1MG CPR B/30,2930,FALSE
GLORION 2MG CPR B/30,4900,FALSE
GLORION 3MG CPR B/30,6580,FALSE
GLORION 4MG CPR B/30,8930,FALSE
GLUCOPHAGE 1000MG CPR B/30,2940,FALSE
GLUCOPHAGE 500MG CPR B/30,1035,FALSE
GLUCOPHAGE 500MG CPR B/50,1750,FALSE
GLUCOPHAGE 850MG CPR BT 100,9175,FALSE
GLUCOPHAGE 850MG CPR BT 30,2740,FALSE
GLUCOR 100MG CPR B/30,5825,FALSE
GLUCOR 50MG CPR B/30,3130,FALSE
GLUCOSE 10% BAXTER FP500ML,800,FALSE
GLUCOSE 10% 250ML,735,FALSE
GLUCOSE 10% 500ML,820,FALSE
GLUCOSE 30% SOL INJ PERF POCH/,960,FALSE
GLUCOSE 5% BAXTER FP500ML,800,FALSE
GLUCOSE 5% SOL INJ PERF POCH/1,1105,FALSE
GLUCOSE 5% SOL INJ POCH/500ML,690,FALSE
GLUCOSE 5% 500ML,810,FALSE
"GLUCOSE 5%+NACL 0,9% BAXTER FP",800,FALSE
"GLUCOSE 5%+NACL 0,9% MIXTE POC",1345,FALSE
"GLUCOVANCE 500MG/2,5MG CPR B30",3745,FALSE
GLUCOVANCE 500MG/5MG CPR B/30,3745,FALSE
GLURENOR 30MG CPR B/20,2790,FALSE
"GLYCOCOLLE 1,5% POCH/3L",3590,FALSE
GLYREE-M1 CPR B/30,4610,FALSE
GLYREE-M2 CPR B/30,3620,FALSE
GONADO CHOR ENDO ORG 1500 BT 6,8585,FALSE
GONADO CHOR ENDO ORG 5000 BT 1,4510,FALSE
GONAL F 75UI PDR SOL INJ F/1ML,18235,FALSE
GRAMIDIL 500MG GELULE BT 12,1770,FALSE
GRANOCYTE 34 PDRE+SOLV INJ FL+,99675,FALSE
GRIPE WATER /150ML,3370,FALSE
GRISEFULINE 250MG CPR BT 30,2480,FALSE
GRISEFULINE 500MG CPR BT 20,3255,FALSE
GRISEO POMMADE 5% TB 15GR,905,FALSE
GRISEO 125MG CPR B/30,1930,FALSE
GRISEO 250MG MICRONISE CP BT30,2145,FALSE
GRISEOFULVINE CR*500MG 10BLI10,7905,FALSE
GRISEOFULVINE CREAT 500MG ETUI,2925,FALSE
GRISEOFULVINE 500MG CPR B/100,6965,FALSE
GRODUREX CPR BTE 20,3145,FALSE
GROFENAC GEL T/50G,2385,FALSE
GROFENAC RETARD 100MG CPR BT10,3085,FALSE
GROFENAC 50MG B/20,2980,FALSE
GROMAZOL SPRAY FL 50ML,3585,FALSE
GROVIT GTTE F/15ML,1910,FALSE
GUAFLEX SP F/120ML,2145,FALSE
GURONSAN CPR EFFV B/30,5350,FALSE
GYN HYDRALIN SOL VAG FL 200ML,4460,FALSE
GYNANFORT OVULES B/10,2495,FALSE
GYNERGENE CAFEINE CPR B/20,2155,FALSE
GYNO DAKTARIN 400MG OVULE BT 3,3490,FALSE
GYNO DERMOFIX CPR VAG B/1+APPL,4095,FALSE
GYNO PEVARYL LP 150MG OVUL B/1,3275,FALSE
GYNO PEVARYL 150MG OVULE BT 3,3355,FALSE
GYNOFER B12 GEL B/30,2585,FALSE
GYNOFER B12 SUSP BUV F/200ML,3185,FALSE
GYNOMAX OVULES B/12,4895,FALSE
GYNOMAX OVULES B/6,2650,FALSE
GYNOSPAN CPR B/30,1790,FALSE
GYNOSPAN SUPPO B/10,1855,FALSE
HAEM UP SP F/200ML,3445,FALSE
HAEMOTON GEL B/28,2475,FALSE
HAICNEAL 15MG LOT T/50G,2570,FALSE
HALDOL DECANOAS INJ A.1ML BT 5,14115,FALSE
"HALDOL FAIBLE 0,05% BUV FP30ML",875,FALSE
HALDOL 1MG CPR BT 40,1030,FALSE
HALDOL 2MG BUV GTTE FL 15ML,850,FALSE
HALDOL 2MG/ML SOL BUV F/30ML,850,FALSE
HALDOL 5MG CPR BT 30,2235,FALSE
HALDOL 5MG INJ AMP 1ML BT 5,1105,FALSE
HALOG NEOMYCINE CREME T 30G,1905,FALSE
HAVRIX JUNIOR 720 SRG PREREMPL,6675,FALSE
HELICIDINE SIROP FL 125ML,2135,FALSE
HELICIDINE 10% SIROP 250ML,3725,FALSE
HELICIDINE 10% SS SP F/250ML,3675,FALSE
HELICOCIN 750MG/500MG CPR B/42,5820,FALSE
HELMINTOX SACHET 15ML BT 25,28370,FALSE
HELMINTOX 125MG CPR BT 6,1385,FALSE
HELMINTOX 250MG CPR BT 3,1385,FALSE
HELMINTOX 250MG CPR PQ3X100 MH,56805,FALSE
HELMINTOX 5% SUSP BUV FV 15ML,1650,FALSE
HEMAFER FOL 100MG CPR EFFV B/1,4135,FALSE
HEMAFER 100MG CPR EFFV B/12,4135,FALSE
HEMAFER 100MG/2ML SOL INJ AMP,14395,FALSE
"HEMI DAONIL 2,5MG CPR BT 60",3280,FALSE
HEMOFER SUSP BUV F/200ML,2700,FALSE
HEPADIAL CPR BT 40,2290,FALSE
HEPANEPHROL BUV AMP 10ML BT 20,4095,FALSE
HEPATITIS B VACCINE AD UNID B/,6705,FALSE
HEPATITIS B VACCINE PED UNID B,6705,FALSE
HEPTAMYL BUV GTTE FL 20ML,2055,FALSE
"HEPTAMYL 187,8MG CPR B/20",1405,FALSE
HERCEPTIN 150MG PDRE SOL PERF,364065,FALSE
HERPERAX 200MG CPR B/20,11370,FALSE
HERPERAX 5% POMMADE TB 5G,4390,FALSE
HEXAPNEUMINE ADULT SIR FL200ML,2300,FALSE
HEXAPNEUMINE BEBE SIR FL 100ML,1295,FALSE
HEXAPNEUMINE ENF SIROP FL200ML,1920,FALSE
HEXASPRAY COLLU FL PRESSUR 30G,2670,FALSE
"HEXOMEDINE 0,1% SOL FP 250ML",3210,FALSE
HEXTRIL SOLUTE FL 200ML,2480,FALSE
HICONCIL 125MG PDRE SIR F/60ML,1115,FALSE
HICONCIL 250MG PDRE SIR F/60ML,1445,FALSE
HICONCIL 500MG GELULE BT 12,1900,FALSE
HICONCIL 500MG PDRE SIR F/60ML,2335,FALSE
HIPOTENSIL 25MG CPR B/30,5095,FALSE
HISTAC 150MG CPR B/20,6925,FALSE
HISTAC 300MG CPR BTE 10,9880,FALSE
HISTADIUS 5MG CPR PELL B/10,2330,FALSE
HISTALIX PEDIATRIQUE SP F150ML,2240,FALSE
HISTERGAN CREME TB 25G,1420,FALSE
HUCOG 5000UI SC/IM PDRE SOL IN,13175,FALSE
HUILE GOMENOLEE 2% FL 22ML,1830,FALSE
HUILE GOMENOLEE 5% FL 22ML,1830,FALSE
HUMEX ADULTE SIROP FL 250ML,3385,FALSE
HUMEX ENF SP F/125ML,2405,FALSE
HUMEX PHOLCODINE AD SP TX SECH,3400,FALSE
HUMEX RHUME CPR/12+ GEL/4,1855,FALSE
"HUMEX 0,30G/0,03G/100ML COLL S",2280,FALSE
HUMOG 150UI SC/IM PDRE SOL INJ,17765,FALSE
HUMOG 75UI SC/IM PDRE SOL INJ,13175,FALSE
HYDERGINE 1MG/ML BUV FV 50ML,2885,FALSE
"HYDERGINE 4,5MG CPR BT 30",7415,FALSE
HYDRALIN GYN SOL INTIM F/200ML,4460,FALSE
HYDREA 500MG CAPS BT20,5445,FALSE
HYDROCORTISONE 10MG CPR BT 25,1825,FALSE
HYDROSOL BON GOUTTE BUV FL20ML,1770,FALSE
HYDROSOL POLYVIT EUROLAB GTTE,1300,FALSE
HYDROSOL POLYVIT PHARMA BUV GT,1910,FALSE
HYDROSOL VIT LABAZ BUV FL 30ML,1390,FALSE
HYDROXYDE ALU+MG 400MG CPR 4BL,2255,FALSE
HYNIDASE 1500IU INJ B/20,15010,FALSE
HYPERIUM 1MG CPR B/30,9130,FALSE
HYTACAND 16MG CPR B/28,21605,FALSE
"HYTACAND 16MG/12,5MG CPR B/30",16325,FALSE
HYTACAND 8MG CPR B/28,20650,FALSE
"HYTACAND 8MG/12,5MG CPR B/30",15525,FALSE
"HYZAAR 50MG/12,5MG CPR PELL B/",5355,FALSE
IBEX 200/235/30MG GEL B/24,1015,FALSE
IBUCEL 100MG SUSP BUV F/100ML,890,FALSE
IBUFEN SUSP BUV F/200ML,2830,FALSE
IBUFEN 400MG CPR B/20,1290,FALSE
IBUFEN 400MG CPR 10BL10,1225,FALSE
IBUMOL SP AVEC PHOTO F/60ML,1400,FALSE
IBUMOL SP F/60ML,1400,FALSE
IBUMOL 400MG/325MG CPR B/10,1060,FALSE
IBUMOL 400MG/325MG CPR B/30,2315,FALSE
IBUPROFENE DENK 400MG CPR100BL,6410,FALSE
IBUPROFENE UBI  400MG CPR 10 B,1755,FALSE
IBUPROFENE 400MG COMP 10BL/10,5645,FALSE
"ICAZ LP 2,5MG GELULE BT 30",10745,FALSE
ICAZ LP 5MG GELULE BT 30,14165,FALSE
IDARAC 200MG CPR BT 20,2730,FALSE
IDEOS CPR B/30,4300,FALSE
IDICEF 200MG CPR B/10,5510,FALSE
IMAZOLE-V 100MG OV B/7,2700,FALSE
IMECOS-CL 1000MG IV SOL INJ B/,6995,FALSE
IMMUC-C EFFV SACH B/10,2020,FALSE
IMMUNOGLOB HUM SP 100UI IM HEP,65084,FALSE
IMMUNOPLEX -N CPR BTE 30,10120,FALSE
IMODIUM 2MG GELULE BT 20,2250,FALSE
INDOBIOTIC COLL F/5ML,2880,FALSE
INDOCID 100MG SUPPO BT 10,2875,FALSE
INDOCID 25MG GELULE BT 30,1690,FALSE
"INDOCOLLYRE 0,1% ETO F/5ML B/1",2790,FALSE
"INDOCOLLYRE 0,1% FL 5ML BT 1",2790,FALSE
INEXIUM 20MG CPR B/14,9250,FALSE
INEXIUM 40MG CPR B/14,13040,FALSE
INFLACAM 20MG CPR DISP B/10,2615,FALSE
INFLACAM 20MG SOL INJ B/3,2270,FALSE
INONGAN ONGUENT TB 55G,1600,FALSE
INOSERP PANAFRICAIN PDRE SOL I,61240,FALSE
INSTACLOP 75MG CPR B/30,7750,FALSE
INSULATARD 100UI/ML SUSP INJ F,6280,FALSE
INSULET NPH 100UI/ML SOL INJ F,5600,FALSE
INSULET RAPIDE 100UI/ML SOL IN,5600,FALSE
INSULIN ACTRAPID 100UI/ML SOL,6280,FALSE
INSULINE MIXTARD30 100UI SUSP,6280,FALSE
INSUMAN BASAL 1000UI SOL INJ F,4245,FALSE
INSUMAN BASAL 300UI SUSP INJ C,6910,FALSE
INSUMAN BASAL 500UI SOL INJ F/,3095,FALSE
INSUMAN COMB 30 1000UI SOL INJ,4245,FALSE
INSUMAN RAPID 1000UI SOL INJ F,4245,FALSE
INTERCEF 100MG CPR B/10,2525,FALSE
INTERCEF 100MG/5ML PDRE SUSP B,2430,FALSE
INTERCEF 200MG CPR PELL B/10,3135,FALSE
INTETRIX GEL B/20,2300,FALSE
INTRAIT MARRON INDE P BUV 60ML,3810,FALSE
INTRALGINE PERF 1% F/100ML,2335,FALSE
INTRAXONE 1G IM IV INJ PDRE+SO,3975,FALSE
IODE 1KG,202215,FALSE
IOPAMIRON 300 INJ NU FL 10ML,14535,FALSE
IOPAMIRON 300 INJ SANS MAT50ML,20035,FALSE
IPEPRAZOLE 20MG CPR B/14,1515,FALSE
IPPROTON 40MG PPI F/10,33135,FALSE
IREX 12 GEL B/30,2315,FALSE
IREX 12 SP F/200ML,3115,FALSE
IRYS 1MG CPR PELL SEC B/30,3535,FALSE
IRYS 2MG CPR PELL SEC B/30,3925,FALSE
IRYS 3MG CPR PELL SEC B/30,5125,FALSE
IRYS 4MG CPR PELL SEC B/30,8640,FALSE
ISOBAR 50 COMP BTE 30,3875,FALSE
ISOFRA GTTES NASAL FL 15ML,1375,FALSE
ISOLONE 20MG CPR EFFV B/20,2530,FALSE
ISOLONE 5MG CPR EFFV B/30,2010,FALSE
ISOPRINOSINE 500MG CPR BT 16,3775,FALSE
IVEFERAN 100MG SOL INJ 5ML B/5,20505,FALSE
JANUMET 50MG/1000MG CPR PELL B,28545,FALSE
JANUMET 50MG/850MG CPR PELL B/,28530,FALSE
JANUVIA 100MG CPR PELL B/28,28375,FALSE
JESPER 50MG CPR B/10,2855,FALSE
JONCTUM CICA REPA PEAU IRRIT C,4470,FALSE
JOSACINE 125MG BUV GLE FL 60ML,2990,FALSE
JOSACINE 250MG BUV GLE FL 60ML,4625,FALSE
JOSACINE 500MG BUV GLE FL 60ML,6645,FALSE
JOSACINE 500MG CPR BT 20,10145,FALSE
KALEORID LEO LP 600MG CPR BT30,1215,FALSE
KAMAGRA 100MG CPR B/4,9085,FALSE
KAMAGRA 50MG CPR B/4,7610,FALSE
KAMAGRA 50MG GEL ORAL SACH B/1,2290,FALSE
KAOLOGEAIS SIMPLE GLES BT 250G,2760,FALSE
KAOMUTH PDRE ORAL SACH B/20,3305,FALSE
KENACORT RET.40MG SER.1ML BT 1,1800,FALSE
KENACORT RET.80MG SER.2ML BT 1,3885,FALSE
KENALCOL SOL LOC FL 25ML,2110,FALSE
KERATYL 1% COLLYRE FP 5ML,2720,FALSE
KESTINE 10MG CPR B/10,2055,FALSE
KESTINE 20MG CPR B/10,3415,FALSE
KETAFLOX 200MG CPR PELL SEC B/,2285,FALSE
KETAFLOX 400MG CPR PELL SEC B/,4285,FALSE
KETESSE 25MG CPR B/20,3430,FALSE
KETO PLUS SH F/60ML,3540,FALSE
KETODERM 2% CREME DERMQ TB 15G,3420,FALSE
KETODERM 2% GEL SACHET 6G BT 8,10010,FALSE
KETODERM 2% GEL TB MONODOSE20G,4545,FALSE
KETONAL DUO 150MG CPR B/20,4260,FALSE
"KETONAL GEL 2,5% T50G",1790,FALSE
KETONAL 100MG CPR B/20,2120,FALSE
KETONAL 100MG SOL INJ B/5,4130,FALSE
KETONAL 100MG SUPPO B/12,1880,FALSE
KETOPROFENE UBI 100MG CPR 10 B,6110,FALSE
"KETUM 2,5% GEL T/60G",2150,FALSE
"KETUM 2,5% GEL TUBE DOSEUR /12",4150,FALSE
KINAFON 80MG CPR B/30,1295,FALSE
